"","custom.id","Sample.ID","X","vcf_ID","vcf_order","Region","Ecotype","Wild.Sel","Pop","Temp","Sal","Pop.ID","Sample.ID.1","Length","Sex","NOTES","wildNtoS","color","plot.id","atlantic.wild.subset","atlantic.selection.subset","exclude.LM","unrelated","wild_for_assoc","Plot_name.x","Sampling.Site","Lat","Long","Temp_C","Sal_ppt","Sampling.Date","Contact","Length_mm","Tissues","Mean_Annual_Temperature_Celsius","Max_temperature_Celsius","Min_temperature_Celsius","Mean_Annual_Salinity_ppt","dd_0","dd_15","dd_30","Dermo_pressure_since_year","Dermo_pressure","MSX_pressure_since_year","MSX_pressure","Generations_selection","History_of_Introgression","Frequency_of_outbreeding","Number_generations_outbred","Outbreeding_populations","salinity_selection","disease_selection","size_selection","Selection_description","Population_origin_wild","Population_selection_location","Details_notes","Plot_order","Plot_name.y","Pop_Descrip","Type","Plot_color","Plot_pch"
"43","08_Louisiana_CL","CL_1",48,"CL_1",1,"Louisiana",NA,"W","Calcasieu Lake",NA,NA,"CL","1",132,"F","a lot of polydora in shell - very ripe",8,"#8d8072","Louisiana_CL",0,0,1,1,1,"LA-HSCL","Grand Isle, LA",29.815556,-93.348889,13.1,22,"12/??/2016","Jerome La Peyre","132","A,M,G",22.22,31.52,9.99,18.3,0,42.8,218.5,1960,2,"none",0,"none","none","none","none","none","none","none","none","none","wild","none","none",7,"LA-HSCL","(Calcasiue Lake)","wild","#a63603",17
"44","08_Louisiana_CL","CL_2",49,"CL_2",2,"Louisiana",NA,"W","Calcasieu Lake",NA,NA,"CL","2",116,"M","a lot of polydora in shell - very ripe",8,"#8d8072","Louisiana_CL",0,0,1,1,1,"LA-HSCL","Grand Isle, LA",29.815556,-93.348889,13.1,22,"12/??/2016","Jerome La Peyre","116","A,M,G",22.22,31.52,9.99,18.3,0,42.8,218.5,1960,2,"none",0,"none","none","none","none","none","none","none","none","none","wild","none","none",7,"LA-HSCL","(Calcasiue Lake)","wild","#a63603",17
"45","08_Louisiana_CL","CL_3",50,"CL_3",3,"Louisiana",NA,"W","Calcasieu Lake",NA,NA,"CL","3",112,"F","a lot of polydora in shell - very ripe",8,"#8d8072","Louisiana_CL",0,0,1,1,1,"LA-HSCL","Grand Isle, LA",29.815556,-93.348889,13.1,22,"12/??/2016","Jerome La Peyre","112","A,M,G",22.22,31.52,9.99,18.3,0,42.8,218.5,1960,2,"none",0,"none","none","none","none","none","none","none","none","none","wild","none","none",7,"LA-HSCL","(Calcasiue Lake)","wild","#a63603",17
"46","08_Louisiana_CL","CL_4",51,"CL_4",4,"Louisiana",NA,"W","Calcasieu Lake",NA,NA,"CL","4",106,"F","a lot of polydora in shell - very ripe",8,"#8d8072","Louisiana_CL",0,0,1,1,1,"LA-HSCL","Grand Isle, LA",29.815556,-93.348889,13.1,22,"12/??/2016","Jerome La Peyre","106","A,M,G",22.22,31.52,9.99,18.3,0,42.8,218.5,1960,2,"none",0,"none","none","none","none","none","none","none","none","none","wild","none","none",7,"LA-HSCL","(Calcasiue Lake)","wild","#a63603",17
"47","08_Louisiana_CL","CL_5",52,"CL_5",5,"Louisiana",NA,"W","Calcasieu Lake",NA,NA,"CL","5",121,"F","a lot of polydora in shell - very ripe",8,"#8d8072","Louisiana_CL",0,0,1,1,1,"LA-HSCL","Grand Isle, LA",29.815556,-93.348889,13.1,22,"12/??/2016","Jerome La Peyre","121","A,M,G",22.22,31.52,9.99,18.3,0,42.8,218.5,1960,2,"none",0,"none","none","none","none","none","none","none","none","none","wild","none","none",7,"LA-HSCL","(Calcasiue Lake)","wild","#a63603",17
"48","08_Louisiana_CL","CL_6",53,"CL_6",6,"Louisiana",NA,"W","Calcasieu Lake",NA,NA,"CL","6",103,"F","a lot of polydora in shell - very ripe",8,"#8d8072","Louisiana_CL",0,0,1,1,1,"LA-HSCL","Grand Isle, LA",29.815556,-93.348889,13.1,22,"12/??/2016","Jerome La Peyre","103","A,M,G",22.22,31.52,9.99,18.3,0,42.8,218.5,1960,2,"none",0,"none","none","none","none","none","none","none","none","none","wild","none","none",7,"LA-HSCL","(Calcasiue Lake)","wild","#a63603",17
"25","05_ChesBay_CLP","CLP_1",72,"CLP_1",7,"Chesapeake Bay","Low","W","Chlora's Point",21.4,"12.2","CLP","1",122,"F",NA,5,"#167729","ChesBay_CLP",1,0,1,1,1,"CB-LSCP","Choptank River- Chesapeake Bay",38.6270278,-76.135671,21.4,12.2,"10/3/17","Stephanie Tobash Alexander","122","A,M,G",16.13,50,0.3,11.3,0,63,245.6,1960,3,"1960",2,"none","none","none","none","none","none","none","none","none","wild","none","none",6,"CB-LSCP","(Chloraês Point)","wild","#a6d854",17
"26","05_ChesBay_CLP","CLP_2",73,"CLP_2",8,"Chesapeake Bay","Low","W","Chlora's Point",21.4,"12.2","CLP","2",104,NA,NA,5,"#167729","ChesBay_CLP",1,0,1,1,1,"CB-LSCP","Choptank River- Chesapeake Bay",38.6270278,-76.135671,21.4,12.2,"10/3/17","Stephanie Tobash Alexander","104","A,M,G",16.13,50,0.3,11.3,0,63,245.6,1960,3,"1960",2,"none","none","none","none","none","none","none","none","none","wild","none","none",6,"CB-LSCP","(Chloraês Point)","wild","#a6d854",17
"27","05_ChesBay_CLP","CLP_3",74,"CLP_3",9,"Chesapeake Bay","Low","W","Chlora's Point",21.4,"12.2","CLP","3",105,NA,NA,5,"#167729","ChesBay_CLP",1,0,1,1,1,"CB-LSCP","Choptank River- Chesapeake Bay",38.6270278,-76.135671,21.4,12.2,"10/3/17","Stephanie Tobash Alexander","105","A,M,G",16.13,50,0.3,11.3,0,63,245.6,1960,3,"1960",2,"none","none","none","none","none","none","none","none","none","wild","none","none",6,"CB-LSCP","(Chloraês Point)","wild","#a6d854",17
"28","05_ChesBay_CLP","CLP_4",75,"CLP_4",10,"Chesapeake Bay","Low","W","Chlora's Point",21.4,"12.2","CLP","4",113,NA,"polydora",5,"#167729","ChesBay_CLP",1,0,1,1,1,"CB-LSCP","Choptank River- Chesapeake Bay",38.6270278,-76.135671,21.4,12.2,"10/3/17","Stephanie Tobash Alexander","113","A,M,G",16.13,50,0.3,11.3,0,63,245.6,1960,3,"1960",2,"none","none","none","none","none","none","none","none","none","wild","none","none",6,"CB-LSCP","(Chloraês Point)","wild","#a6d854",17
"29","05_ChesBay_CLP","CLP_5",76,"CLP_5",11,"Chesapeake Bay","Low","W","Chlora's Point",21.4,"12.2","CLP","5",100,NA,NA,5,"#167729","ChesBay_CLP",1,0,1,1,1,"CB-LSCP","Choptank River- Chesapeake Bay",38.6270278,-76.135671,21.4,12.2,"10/3/17","Stephanie Tobash Alexander","100","A,M,G",16.13,50,0.3,11.3,0,63,245.6,1960,3,"1960",2,"none","none","none","none","none","none","none","none","none","wild","none","none",6,"CB-LSCP","(Chloraês Point)","wild","#a6d854",17
"30","05_ChesBay_CLP","CLP_6",77,"CLP_6",12,"Chesapeake Bay","Low","W","Chlora's Point",21.4,"12.2","CLP","6",102,NA,NA,5,"#167729","ChesBay_CLP",1,0,1,1,1,"CB-LSCP","Choptank River- Chesapeake Bay",38.6270278,-76.135671,21.4,12.2,"10/3/17","Stephanie Tobash Alexander","102","A,M,G",16.13,50,0.3,11.3,0,63,245.6,1960,3,"1960",2,"none","none","none","none","none","none","none","none","none","wild","none","none",6,"CB-LSCP","(Chloraês Point)","wild","#a6d854",17
"19","04_DelBay_CS","CS_1",12,"CS_1",13,"DelBay","High","W","Cape Shore",NA,"18-20","CS","1",76,"M",NA,4,"#0d9312","DelBay_CS",1,0,1,1,1,"DB-HSCS","Cape Shore, NJ",38.967468,-74.962118,17.3,19,"10/12/16","Ximing Guo","76","A,M",20.88,43.29,-2.47,19,0,19.5,156,1960,3,"1960",3,"none","none","none","none","none","none","none","none","none","wild","none","none",3,"DB-HSCS","(Cape Shore)","wild","#08519c",17
"20","04_DelBay_CS","CS_2",13,"CS_2",14,"DelBay","High","W","Cape Shore",NA,"18-20","CS","2",84,"M",NA,4,"#0d9312","DelBay_CS",1,0,1,1,1,"DB-HSCS","Cape Shore, NJ",38.967468,-74.962118,17.3,19,"10/12/16","Ximing Guo","84","A,M",20.88,43.29,-2.47,19,0,19.5,156,1960,3,"1960",3,"none","none","none","none","none","none","none","none","none","wild","none","none",3,"DB-HSCS","(Cape Shore)","wild","#08519c",17
"21","04_DelBay_CS","CS_3",14,"CS_3",15,"DelBay","High","W","Cape Shore",NA,"18-20","CS","3",94,"M",NA,4,"#0d9312","DelBay_CS",1,0,1,1,1,"DB-HSCS","Cape Shore, NJ",38.967468,-74.962118,17.3,19,"10/12/16","Ximing Guo","94","A,M",20.88,43.29,-2.47,19,0,19.5,156,1960,3,"1960",3,"none","none","none","none","none","none","none","none","none","wild","none","none",3,"DB-HSCS","(Cape Shore)","wild","#08519c",17
"22","04_DelBay_CS","CS_5",15,"CS_5",16,"DelBay","High","W","Cape Shore",NA,"18-20","CS","5",68,"M",NA,4,"#0d9312","DelBay_CS",1,0,1,1,1,"DB-HSCS","Cape Shore, NJ",38.967468,-74.962118,17.3,19,"10/12/16","Ximing Guo","68","A,M",20.88,43.29,-2.47,19,0,19.5,156,1960,3,"1960",3,"none","none","none","none","none","none","none","none","none","wild","none","none",3,"DB-HSCS","(Cape Shore)","wild","#08519c",17
"23","04_DelBay_CS","CS_6",16,"CS_6",17,"DelBay","High","W","Cape Shore",NA,"18-20","CS","6",67,"M",NA,4,"#0d9312","DelBay_CS",1,0,1,1,1,"DB-HSCS","Cape Shore, NJ",38.967468,-74.962118,17.3,19,"10/12/16","Ximing Guo","67","A,M",20.88,43.29,-2.47,19,0,19.5,156,1960,3,"1960",3,"none","none","none","none","none","none","none","none","none","wild","none","none",3,"DB-HSCS","(Cape Shore)","wild","#08519c",17
"24","04_DelBay_CS","CS_7",17,"CS_7",18,"DelBay","High","W","Cape Shore",NA,"18-20","CS","7",71,"F",NA,4,"#0d9312","DelBay_CS",1,0,1,1,1,"DB-HSCS","Cape Shore, NJ",38.967468,-74.962118,17.3,19,"10/12/16","Ximing Guo","71","A,M",20.88,43.29,-2.47,19,0,19.5,156,1960,3,"1960",3,"none","none","none","none","none","none","none","none","none","wild","none","none",3,"DB-HSCS","(Cape Shore)","wild","#08519c",17
"66","15_Ches_Sel_DEBY","DEBY_1",60,"DEBY_1",19,"Chesapeake Bay","High","S","DEBY",NA,NA,"DEBY","1",99,"F","polydora in shell",NA,"#064273","Ches_Sel_DEBY",0,1,1,1,0,"CB-DEBY","York River, VA",37.248056,-76.497118,22.17,30.02,"unknown","Jessica Small","99","A,M,G",20.14,37.2,-1.2,17.51,0.1,39.9,231.9,1960,3,"1960",3,"10","Louisiana, wild Chesapeake Bay introduced to lines between 1998 and 2004 (Frank-Lawale 2014)","between 1998 and 2004","between 1998 and 2004, exact number unknown","Louisiana and wild Chesapeake Bay","moderate_salinity","survival_dermo_MSX_field","large_oysters","Moderate salinity selection (18-23ppt),  4 generations of selection in the Chesapeake Bay for survival to Dermo and MSX before 2016 year class. Prior selection in the Delaware Bay but details unknown.","Wild Delaware Bay","York River, Lynnhaver River, VA","none",14,"CB-DEBY","(kept at York River, HS)","selected","#006d2c",16
"67","15_Ches_Sel_DEBY","DEBY_2",61,"DEBY_2",20,"Chesapeake Bay","High","S","DEBY",NA,NA,"DEBY","2",100,NA,"polydora in shell",NA,"#064273","Ches_Sel_DEBY",0,1,1,1,0,"CB-DEBY","York River, VA",37.248056,-76.497118,22.17,30.02,"unknown","Jessica Small","100","A,M,G",20.14,37.2,-1.2,17.51,0.1,39.9,231.9,1960,3,"1960",3,"10","Louisiana, wild Chesapeake Bay introduced to lines between 1998 and 2004 (Frank-Lawale 2014)","between 1998 and 2005","between 1998 and 2004, exact number unknown","Louisiana and wild Chesapeake Bay","moderate_salinity","survival_dermo_MSX_field","large_oysters","Moderate salinity selection (18-23ppt),  4 generations of selection in the Chesapeake Bay for survival to Dermo and MSX before 2016 year class. Prior selection in the Delaware Bay but details unknown.","Wild Delaware Bay","York River, Lynnhaver River, VA","none",14,"CB-DEBY","(kept at York River, HS)","selected","#006d2c",16
"68","15_Ches_Sel_DEBY","DEBY_3",62,"DEBY_3",21,"Chesapeake Bay","High","S","DEBY",NA,NA,"DEBY","3",118,"F","polydora in shell",NA,"#064273","Ches_Sel_DEBY",0,1,1,1,0,"CB-DEBY","York River, VA",37.248056,-76.497118,22.17,30.02,"unknown","Jessica Small","118","A,M,G",20.14,37.2,-1.2,17.51,0.1,39.9,231.9,1960,3,"1960",3,"10","Louisiana, wild Chesapeake Bay introduced to lines between 1998 and 2004 (Frank-Lawale 2014)","between 1998 and 2006","between 1998 and 2004, exact number unknown","Louisiana and wild Chesapeake Bay","moderate_salinity","survival_dermo_MSX_field","large_oysters","Moderate salinity selection (18-23ppt),  4 generations of selection in the Chesapeake Bay for survival to Dermo and MSX before 2016 year class. Prior selection in the Delaware Bay but details unknown.","Wild Delaware Bay","York River, Lynnhaver River, VA","none",14,"CB-DEBY","(kept at York River, HS)","selected","#006d2c",16
"69","15_Ches_Sel_DEBY","DEBY_4",63,"DEBY_4",22,"Chesapeake Bay","High","S","DEBY",NA,NA,"DEBY","4",115,NA,"polydora in shell",NA,"#064273","Ches_Sel_DEBY",0,1,1,1,0,"CB-DEBY","York River, VA",37.248056,-76.497118,22.17,30.02,"unknown","Jessica Small","115","A,M,G",20.14,37.2,-1.2,17.51,0.1,39.9,231.9,1960,3,"1960",3,"10","Louisiana, wild Chesapeake Bay introduced to lines between 1998 and 2004 (Frank-Lawale 2014)","between 1998 and 2007","between 1998 and 2004, exact number unknown","Louisiana and wild Chesapeake Bay","moderate_salinity","survival_dermo_MSX_field","large_oysters","Moderate salinity selection (18-23ppt),  4 generations of selection in the Chesapeake Bay for survival to Dermo and MSX before 2016 year class. Prior selection in the Delaware Bay but details unknown.","Wild Delaware Bay","York River, Lynnhaver River, VA","none",14,"CB-DEBY","(kept at York River, HS)","selected","#006d2c",16
"70","15_Ches_Sel_DEBY","DEBY_5",64,"DEBY_5",23,"Chesapeake Bay","High","S","DEBY",NA,NA,"DEBY","5",85,NA,"polydora in shell",NA,"#064273","Ches_Sel_DEBY",0,1,1,1,0,"CB-DEBY","York River, VA",37.248056,-76.497118,22.17,30.02,"unknown","Jessica Small","85","A,M,G",20.14,37.2,-1.2,17.51,0.1,39.9,231.9,1960,3,"1960",3,"10","Louisiana, wild Chesapeake Bay introduced to lines between 1998 and 2004 (Frank-Lawale 2014)","between 1998 and 2008","between 1998 and 2004, exact number unknown","Louisiana and wild Chesapeake Bay","moderate_salinity","survival_dermo_MSX_field","large_oysters","Moderate salinity selection (18-23ppt),  4 generations of selection in the Chesapeake Bay for survival to Dermo and MSX before 2016 year class. Prior selection in the Delaware Bay but details unknown.","Wild Delaware Bay","York River, Lynnhaver River, VA","none",14,"CB-DEBY","(kept at York River, HS)","selected","#006d2c",16
"71","15_Ches_Sel_DEBY","DEBY_6",65,"DEBY_6",24,"Chesapeake Bay","High","S","DEBY",NA,NA,"DEBY","6",79,NA,"polydora in shell",NA,"#064273","Ches_Sel_DEBY",0,1,1,1,0,"CB-DEBY","York River, VA",37.248056,-76.497118,22.17,30.02,"unknown","Jessica Small","79","A,M,G",20.14,37.2,-1.2,17.51,0.1,39.9,231.9,1960,3,"1960",3,"10","Louisiana, wild Chesapeake Bay introduced to lines between 1998 and 2004 (Frank-Lawale 2014)","between 1998 and 2009","between 1998 and 2004, exact number unknown","Louisiana and wild Chesapeake Bay","moderate_salinity","survival_dermo_MSX_field","large_oysters","Moderate salinity selection (18-23ppt),  4 generations of selection in the Chesapeake Bay for survival to Dermo and MSX before 2016 year class. Prior selection in the Delaware Bay but details unknown.","Wild Delaware Bay","York River, Lynnhaver River, VA","none",14,"CB-DEBY","(kept at York River, HS)","selected","#006d2c",16
"13","03_DelBay_HC","HC_1",6,"HC_1",25,"DelBay","Low","W","Hope Creek",23.7,"11.1","HC","1",55,NA,"no gonad - salnity ranges from 5-12 ppt - temp from 4-26",3,"#6ee078","DelBay_HC",1,0,1,1,1,"DB-LSHC","Hope Creek, NJ",39.447222,-75.519444,23.7,11.1,"9/18/17","Ximing Guo","55","A,M,G",21.83,30.18,6.2,9.57,0,16,179,1960,3,"1960",2,"none","none","none","none","none","none","none","none","none","wild","none","none",4,"DB-LSHC","(Hope Creek)","wild","skyblue",17
"14","03_DelBay_HC","HC_3",7,"HC_3",26,"DelBay","Low","W","Hope Creek",23.7,"11.1","HC","3",58,NA,"no gonad - salnity ranges from 5-12 ppt - temp from 4-26",3,"#6ee078","DelBay_HC",1,0,1,1,1,"DB-LSHC","Hope Creek, NJ",39.447222,-75.519444,23.7,11.1,"9/18/17","Ximing Guo","58","A,M,G",21.83,30.18,6.2,9.57,0,16,179,1960,3,"1960",2,"none","none","none","none","none","none","none","none","none","wild","none","none",4,"DB-LSHC","(Hope Creek)","wild","skyblue",17
"15","03_DelBay_HC","HC_4",8,"HC_4",27,"DelBay","Low","W","Hope Creek",23.7,"11.1","HC","4",62,NA,"no gonad - salnity ranges from 5-12 ppt - temp from 4-26",3,"#6ee078","DelBay_HC",1,0,1,1,1,"DB-LSHC","Hope Creek, NJ",39.447222,-75.519444,23.7,11.1,"9/18/17","Ximing Guo","62","A,M,G",21.83,30.18,6.2,9.57,0,16,179,1960,3,"1960",2,"none","none","none","none","none","none","none","none","none","wild","none","none",4,"DB-LSHC","(Hope Creek)","wild","skyblue",17
"16","03_DelBay_HC","HC_5",9,"HC_5",28,"DelBay","Low","W","Hope Creek",23.7,"11.1","HC","5",51,NA,"no gonad - salnity ranges from 5-12 ppt - temp from 4-26",3,"#6ee078","DelBay_HC",1,0,1,1,1,"DB-LSHC","Hope Creek, NJ",39.447222,-75.519444,23.7,11.1,"9/18/17","Ximing Guo","51","A,M,G",21.83,30.18,6.2,9.57,0,16,179,1960,3,"1960",2,"none","none","none","none","none","none","none","none","none","wild","none","none",4,"DB-LSHC","(Hope Creek)","wild","skyblue",17
"17","03_DelBay_HC","HC_6",10,"HC_6",29,"DelBay","Low","W","Hope Creek",23.7,"11.1","HC","6",71,NA,"no gonad - salnity ranges from 5-12 ppt - temp from 4-26",3,"#6ee078","DelBay_HC",1,0,1,1,1,"DB-LSHC","Hope Creek, NJ",39.447222,-75.519444,23.7,11.1,"9/18/17","Ximing Guo","71","A,M,G",21.83,30.18,6.2,9.57,0,16,179,1960,3,"1960",2,"none","none","none","none","none","none","none","none","none","wild","none","none",4,"DB-LSHC","(Hope Creek)","wild","skyblue",17
"18","03_DelBay_HC","HC_7",11,"HC_7",30,"DelBay","Low","W","Hope Creek",23.7,"11.1","HC","7",80,NA,"no gonad - salnity ranges from 5-12 ppt - temp from 4-26",3,"#6ee078","DelBay_HC",1,0,1,1,1,"DB-LSHC","Hope Creek, NJ",39.447222,-75.519444,23.7,11.1,"9/18/17","Ximing Guo","80","A,M,G",21.83,30.18,6.2,9.57,0,16,179,1960,3,"1960",2,"none","none","none","none","none","none","none","none","none","wild","none","none",4,"DB-LSHC","(Hope Creek)","wild","skyblue",17
"31","06_ChesBay_HC_VA","HC_VA_1",78,"HC_VA_1",31,"Chesapeake Bay","High","W","Hummock Cove",NA,NA,"HC_VA","1",52,NA,"too small to sex",6,"#105d1f","ChesBay_HC_VA",1,0,1,1,1,"CB-HSHC","Chesapeake Bay",37.618313,-75.664381,20.04,20.23,"unknown","Jessica Small","52","A,M,G",16.87,50,-4.2,19.31,0.1,57.3,253.7,1960,3,"1960",3,"none","none","none","none","none","none","none","none","none","wild","none","none",5,"CB-HSHC","(Hummock Cove)","wild","#31a354",17
"32","06_ChesBay_HC_VA","HC_VA_2",79,"HC_VA_2",32,"Chesapeake Bay","High","W","Hummock Cove",NA,NA,"HC_VA","2",48,NA,"too small to sex",6,"#105d1f","ChesBay_HC_VA",1,0,1,1,1,"CB-HSHC","Chesapeake Bay",37.618313,-75.664381,20.04,20.23,"unknown","Jessica Small","48","A,M,G",16.87,50,-4.2,19.31,0.1,57.3,253.7,1960,3,"1960",3,"none","none","none","none","none","none","none","none","none","wild","none","none",5,"CB-HSHC","(Hummock Cove)","wild","#31a354",17
"33","06_ChesBay_HC_VA","HC_VA_3",80,"HC_VA_3",33,"Chesapeake Bay","High","W","Hummock Cove",NA,NA,"HC_VA","3",42,NA,"too small to sex",6,"#105d1f","ChesBay_HC_VA",1,0,1,1,1,"CB-HSHC","Chesapeake Bay",37.618313,-75.664381,20.04,20.23,"unknown","Jessica Small","42","A,M,G",16.87,50,-4.2,19.31,0.1,57.3,253.7,1960,3,"1960",3,"none","none","none","none","none","none","none","none","none","wild","none","none",5,"CB-HSHC","(Hummock Cove)","wild","#31a354",17
"34","06_ChesBay_HC_VA","HC_VA_4",81,"HC_VA_4",34,"Chesapeake Bay","High","W","Hummock Cove",NA,NA,"HC_VA","4",60,NA,"too small to sex",6,"#105d1f","ChesBay_HC_VA",1,0,1,1,1,"CB-HSHC","Chesapeake Bay",37.618313,-75.664381,20.04,20.23,"unknown","Jessica Small","60","A,M,G",16.87,50,-4.2,19.31,0.1,57.3,253.7,1960,3,"1960",3,"none","none","none","none","none","none","none","none","none","wild","none","none",5,"CB-HSHC","(Hummock Cove)","wild","#31a354",17
"35","06_ChesBay_HC_VA","HC_VA_5",82,"HC_VA_5",35,"Chesapeake Bay","High","W","Hummock Cove",NA,NA,"HC_VA","5",48,NA,"too small to sex",6,"#105d1f","ChesBay_HC_VA",1,0,1,1,1,"CB-HSHC","Chesapeake Bay",37.618313,-75.664381,20.04,20.23,"unknown","Jessica Small","48","A,M,G",16.87,50,-4.2,19.31,0.1,57.3,253.7,1960,3,"1960",3,"none","none","none","none","none","none","none","none","none","wild","none","none",5,"CB-HSHC","(Hummock Cove)","wild","#31a354",17
"36","06_ChesBay_HC_VA","HC_VA_6",83,"HC_VA_6",36,"Chesapeake Bay","High","W","Hummock Cove",NA,NA,"HC_VA","6",52,NA,"too small to sex",6,"#105d1f","ChesBay_HC_VA",1,0,1,1,1,"CB-HSHC","Chesapeake Bay",37.618313,-75.664381,20.04,20.23,"unknown","Jessica Small","52","A,M,G",16.87,50,-4.2,19.31,0.1,57.3,253.7,1960,3,"1960",3,"none","none","none","none","none","none","none","none","none","wild","none","none",5,"CB-HSHC","(Hummock Cove)","wild","#31a354",17
