"","custom.id","Sample.ID","X","vcf_ID","vcf_order","Region","Ecotype","Wild.Sel","Pop","Temp","Sal","Pop.ID","Sample.ID.1","Length","Sex","NOTES","wildNtoS","color","plot.id","atlantic.wild.subset","atlantic.selection.subset","exclude.LM","unrelated","wild_for_assoc","Plot_name.x","Sampling.Site","Lat","Long","Temp_C","Sal_ppt","Sampling.Date","Contact","Length_mm","Tissues","Mean_Annual_Temperature_Celsius","Max_temperature_Celsius","Min_temperature_Celsius","Mean_Annual_Salinity_ppt","dd_0","dd_15","dd_30","Dermo_pressure_since_year","Dermo_pressure","MSX_pressure_since_year","MSX_pressure","Generations_selection","History_of_Introgression","Frequency_of_outbreeding","Number_generations_outbred","Outbreeding_populations","salinity_selection","disease_selection","size_selection","Selection_description","Population_origin_wild","Population_selection_location","Details_notes","Plot_order","Plot_name.y","Pop_Descrip","Type","Plot_color","Plot_pch"
"84","19_Inbred_RU_HG","HG_HG0F2",84,"HG_HG0F2",37,"RU Inbred",NA,"I","RU Inbred",NA,NA,"HG","HG0F2",NA,"F","parent - female",NA,"#ff1818","Inbred_RU_HG",0,0,1,1,0,"DB-NEHG","Cape Shore, NJ",38.967468,-74.962118,17.3,19,"unknown","Ximing Guo","not provided","not provided",20.88,43.29,-2.47,19,0,19.5,156,1960,3,"1960",3,"12","unknown","rotational_crossing","unknown","Long Island Sound, NY","high_salinity","survival_dermo_msx_hatchery","large_oysters","parent, female. Selectively bred for disease resistance through 12 generations of hatchery mating of small number of breeders (10 _ 30 per generation). Gynogenetic diploids were produced in 2013 by blocking the release of polar body II with cytochalasin B in eggs from a single female activated by UV-treated sperm (Guo et al. 1993). NH and HG are all NEH oysters and experienced >12 generations of selection. NH is a core NEH subline, while XGH is an inbred NEH subline. All NEH lines were derived from Long Island Sound. NH and other NEH core sublines received new genetic materials from Long Island Sound. They were maintained by rotational crossing with larger Ne (about 50) to minimize inbreeding. HG gynogen was used for genome sequencing
","Long Island Sound","Long Island Sound","none",12,"DB-NEHG","(gynogen)","inbred","#6a51a3",13
"85","19_Inbred_RU_HG","HG_HG2F1",85,"HG_HG2F1",38,"RU Inbred",NA,"I","RU Inbred",NA,NA,"HG","HG2F1",NA,"F","gynogenetic progeny - female",NA,"#ff1818","Inbred_RU_HG",0,0,1,0,0,"DB-NEHG","Cape Shore, NJ",38.967468,-74.962118,17.3,19,"unknown","Ximing Guo","not provided","not provided",20.88,43.29,-2.47,19,0,19.5,156,1960,3,"1960",3,"12","unknown","rotational_crossing","unknown","Long Island Sound, NY","high_salinity","survival_dermo_msx_hatchery","large_oysters","parent, female. Selectively bred for disease resistance through 12 generations of hatchery mating of small number of breeders (10 _ 30 per generation). Gynogenetic diploids were produced in 2013 by blocking the release of polar body II with cytochalasin B in eggs from a single female activated by UV-treated sperm (Guo et al. 1993). NH and HG are all NEH oysters and experienced >12 generations of selection. NH is a core NEH subline, while XGH is an inbred NEH subline. All NEH lines were derived from Long Island Sound. NH and other NEH core sublines received new genetic materials from Long Island Sound. They were maintained by rotational crossing with larger Ne (about 50) to minimize inbreeding. HG gynogen was used for genome sequencing
","Long Island Sound","Long Island Sound","none",12,"DB-NEHG","(gynogen)","inbred","#6a51a3",13
"86","19_Inbred_RU_HG","HG_HG2M5",86,"HG_HG2M5",39,"RU Inbred",NA,"I","RU Inbred",NA,NA,"HG","HG2M5",NA,"M","gynogenetic progeny - male",NA,"#ff1818","Inbred_RU_HG",0,0,1,0,0,"DB-NEHG","Cape Shore, NJ",38.967468,-74.962118,17.3,19,"unknown","Ximing Guo","not provided","not provided",20.88,43.29,-2.47,19,0,19.5,156,1960,3,"1960",3,"12","unknown","rotational_crossing","unknown","Long Island Sound, NY","high_salinity","survival_dermo_msx_hatchery","large_oysters","parent, female. Selectively bred for disease resistance through 12 generations of hatchery mating of small number of breeders (10 _ 30 per generation). Gynogenetic diploids were produced in 2013 by blocking the release of polar body II with cytochalasin B in eggs from a single female activated by UV-treated sperm (Guo et al. 1993). NH and HG are all NEH oysters and experienced >12 generations of selection. NH is a core NEH subline, while XGH is an inbred NEH subline. All NEH lines were derived from Long Island Sound. NH and other NEH core sublines received new genetic materials from Long Island Sound. They were maintained by rotational crossing with larger Ne (about 50) to minimize inbreeding. HG gynogen was used for genome sequencing
","Long Island Sound","Long Island Sound","none",12,"DB-NEHG","(gynogen)","inbred","#6a51a3",13
"1","01_Maine_HI","HI_1",36,"HI_1",40,"Maine","High","W","Hog Island",24.6,"28","HI","1",82,"M?","HARD TO SEX - NOT A LOT OF GONADAL MATERIAL - ave based on WQ043",1,"#8ccd99","Maine_HI",0,0,1,1,1,"ME-HSHI","Damariscotta River Estuary, ME",44.0133,-69.541689,24.6,28,"8/14/17","Jose Fernandez-Robledo","82","A,M,G",12.42,27,-2,2.77,38.3,402.2,688.7,1990,1,"2000",3,"none","none","none","none","none","none","none","none","none","wild","none","none",1,"ME-HSHI","(Slighly higher salinity - from Hog Island)","wild","#fbb4b9",17
"2","01_Maine_HI","HI_2",37,"HI_2",41,"Maine","High","W","Hog Island",24.6,"28","HI","2",79,"F","ave based on WQ043",1,"#8ccd99","Maine_HI",0,0,1,1,1,"ME-HSHI","Damariscotta River Estuary, ME",44.0133,-69.541689,24.6,28,"8/14/17","Jose Fernandez-Robledo","79","A,M,G",12.42,27,-2,2.77,38.3,402.2,688.7,1990,1,"2000",3,"none","none","none","none","none","none","none","none","none","wild","none","none",1,"ME-HSHI","(Slighly higher salinity - from Hog Island)","wild","#fbb4b9",17
"3","01_Maine_HI","HI_3",38,"HI_3",42,"Maine","High","W","Hog Island",24.6,"28","HI","3",90,"M","ave based on WQ043",1,"#8ccd99","Maine_HI",0,0,1,1,1,"ME-HSHI","Damariscotta River Estuary, ME",44.0133,-69.541689,24.6,28,"8/14/17","Jose Fernandez-Robledo","90","A,M,G",12.42,27,-2,2.77,38.3,402.2,688.7,1990,1,"2000",3,"none","none","none","none","none","none","none","none","none","wild","none","none",1,"ME-HSHI","(Slighly higher salinity - from Hog Island)","wild","#fbb4b9",17
"4","01_Maine_HI","HI_4",39,"HI_4",43,"Maine","High","W","Hog Island",24.6,"28","HI","4",79,"M","ave based on WQ043",1,"#8ccd99","Maine_HI",0,0,1,1,1,"ME-HSHI","Damariscotta River Estuary, ME",44.0133,-69.541689,24.6,28,"8/14/17","Jose Fernandez-Robledo","79","A,M,G",12.42,27,-2,2.77,38.3,402.2,688.7,1990,1,"2000",3,"none","none","none","none","none","none","none","none","none","wild","none","none",1,"ME-HSHI","(Slighly higher salinity - from Hog Island)","wild","#fbb4b9",17
"5","01_Maine_HI","HI_5",40,"HI_5",44,"Maine","High","W","Hog Island",24.6,"28","HI","5",75,"M?","HARD TO SEX - NOT A LOT OF GONADAL MATERIAL - ave based on WQ043",1,"#8ccd99","Maine_HI",0,0,1,1,1,"ME-HSHI","Damariscotta River Estuary, ME",44.0133,-69.541689,24.6,28,"8/14/17","Jose Fernandez-Robledo","75","A,M,G",12.42,27,-2,2.77,38.3,402.2,688.7,1990,1,"2000",3,"none","none","none","none","none","none","none","none","none","wild","none","none",1,"ME-HSHI","(Slighly higher salinity - from Hog Island)","wild","#fbb4b9",17
"6","01_Maine_HI","HI_6",41,"HI_6",45,"Maine","High","W","Hog Island",24.6,"28","HI","6",94,"M","ave based on WQ043",1,"#8ccd99","Maine_HI",0,0,1,1,1,"ME-HSHI","Damariscotta River Estuary, ME",44.0133,-69.541689,24.6,28,"8/14/17","Jose Fernandez-Robledo","94","A,M,G",12.42,27,-2,2.77,38.3,402.2,688.7,1990,1,"2000",3,"none","none","none","none","none","none","none","none","none","wild","none","none",1,"ME-HSHI","(Slighly higher salinity - from Hog Island)","wild","#fbb4b9",17
"49","09_Mexico_LM","LM_1",1,"LM_1",46,"Mexico","High","W","Laguna Madre",28.9,"26","LM","1",97,"F",NA,9,"#FF00FF","Mexico_LM",0,0,0,0,0,"TX-HSLM","Port Mansfield, TX",26.558889,-97.365,28.9,26,"10/5/16","Joel Anderson","97","A,M",23.28,32.4,6.3,28.4,0,38.2,287.7,1960,3,"none",0,"none","none","none","none","none","none","none","none","none","wild","none","none",9,"TX-HSLM","(Laguna Madre)","wild","black",17
"50","09_Mexico_LM","LM_3",2,"LM_3",47,"Mexico","High","W","Laguna Madre",28.9,"26","LM","3",93,"M",NA,9,"#FF00FF","Mexico_LM",0,0,0,0,0,"TX-HSLM","Port Mansfield, TX",26.558889,-97.365,28.9,26,"10/5/16","Joel Anderson","93","A,M",23.28,32.4,6.3,28.4,0,38.2,287.7,1960,3,"none",0,"none","none","none","none","none","none","none","none","none","wild","none","none",9,"TX-HSLM","(Laguna Madre)","wild","black",17
"51","09_Mexico_LM","LM_4",3,"LM_4",48,"Mexico","High","W","Laguna Madre",28.9,"26","LM","4",69,"F",NA,9,"#FF00FF","Mexico_LM",0,0,0,0,0,"TX-HSLM","Port Mansfield, TX",26.558889,-97.365,28.9,26,"10/5/16","Joel Anderson","69","A,M",23.28,32.4,6.3,28.4,0,38.2,287.7,1960,3,"none",0,"none","none","none","none","none","none","none","none","none","wild","none","none",9,"TX-HSLM","(Laguna Madre)","wild","black",17
"52","09_Mexico_LM","LM_7",4,"LM_7",49,"Mexico","High","W","Laguna Madre",28.9,"26","LM","7",75,"M",NA,9,"#FF00FF","Mexico_LM",0,0,0,0,0,"TX-HSLM","Port Mansfield, TX",26.558889,-97.365,28.9,26,"10/5/16","Joel Anderson","75","A,M",23.28,32.4,6.3,28.4,0,38.2,287.7,1960,3,"none",0,"none","none","none","none","none","none","none","none","none","wild","none","none",9,"TX-HSLM","(Laguna Madre)","wild","black",17
"53","09_Mexico_LM","LM_8",5,"LM_8",50,"Mexico","High","W","Laguna Madre",28.9,"26","LM","8",96,"F",NA,9,"#FF00FF","Mexico_LM",0,0,0,0,0,"TX-HSLM","Port Mansfield, TX",26.558889,-97.365,28.9,26,"10/5/16","Joel Anderson","96","A,M",23.28,32.4,6.3,28.4,0,38.2,287.7,1960,3,"none",0,"none","none","none","none","none","none","none","none","none","wild","none","none",9,"TX-HSLM","(Laguna Madre)","wild","black",17
"72","15_Ches_Sel_LOLA","LOLA_1",66,"LOLA_1",51,"Chesapeake Bay","Low","S","LOLA",NA,NA,"LOLA","1",102,NA,"VERY THIN - polydora",NA,"#698dab","Ches_Sel_LOLA",0,1,1,1,0,"CB-LOLA","Chesapeake Bay",37.997583,-76.462051,19.37,0.27,"unknown","Jessica Small","102","A,M,G",16.13,50,0.3,11.3,0,63,245.6,1960,3,"1960",1,"4","none","none","none","none","none","none","none","Low salinity (8-15ppt) selected. It was ñmadeî in 2008 from a number of genetic stocks and was selected at 2yr intervals since then.  Assuming what you have are 2016 animals, I suppose you could say it was selected for 4 generations. ","Louisiana","Kinsale, VA Lewisetta, VA","none",15,"CB-LOLA","(kept at a low salinity site)","selected","#bae4b3",16
"73","15_Ches_Sel_LOLA","LOLA_2",67,"LOLA_2",52,"Chesapeake Bay","Low","S","LOLA",NA,NA,"LOLA","2",90,"M","polydora",NA,"#698dab","Ches_Sel_LOLA",0,0,1,0,0,"CB-LOLA","Chesapeake Bay",37.997583,-76.462051,19.37,0.27,"unknown","Jessica Small","90","A,M,G",16.13,50,0.3,11.3,0,63,245.6,1960,3,"1960",1,"4","none","none","none","none","none","none","none","Low salinity (8-15ppt) selected. It was ñmadeî in 2008 from a number of genetic stocks and was selected at 2yr intervals since then.  Assuming what you have are 2016 animals, I suppose you could say it was selected for 4 generations. ","Louisiana","Kinsale, VA Lewisetta, VA","none",15,"CB-LOLA","(kept at a low salinity site)","selected","#bae4b3",16
"74","15_Ches_Sel_LOLA","LOLA_3",68,"LOLA_3",53,"Chesapeake Bay","Low","S","LOLA",NA,NA,"LOLA","3",100,NA,"polydora",NA,"#698dab","Ches_Sel_LOLA",0,1,1,1,0,"CB-LOLA","Chesapeake Bay",37.997583,-76.462051,19.37,0.27,"unknown","Jessica Small","100","A,M,G",16.13,50,0.3,11.3,0,63,245.6,1960,3,"1960",1,"4","none","none","none","none","none","none","none","Low salinity (8-15ppt) selected. It was ñmadeî in 2008 from a number of genetic stocks and was selected at 2yr intervals since then.  Assuming what you have are 2016 animals, I suppose you could say it was selected for 4 generations. ","Louisiana","Kinsale, VA Lewisetta, VA","none",15,"CB-LOLA","(kept at a low salinity site)","selected","#bae4b3",16
"75","15_Ches_Sel_LOLA","LOLA_4",69,"LOLA_4",54,"Chesapeake Bay","Low","S","LOLA",NA,NA,"LOLA","4",99,"F","polydora",NA,"#698dab","Ches_Sel_LOLA",0,1,1,1,0,"CB-LOLA","Chesapeake Bay",37.997583,-76.462051,19.37,0.27,"unknown","Jessica Small","99","A,M,G",16.13,50,0.3,11.3,0,63,245.6,1960,3,"1960",1,"4","none","none","none","none","none","none","none","Low salinity (8-15ppt) selected. It was ñmadeî in 2008 from a number of genetic stocks and was selected at 2yr intervals since then.  Assuming what you have are 2016 animals, I suppose you could say it was selected for 4 generations. ","Louisiana","Kinsale, VA Lewisetta, VA","none",15,"CB-LOLA","(kept at a low salinity site)","selected","#bae4b3",16
"76","15_Ches_Sel_LOLA","LOLA_5",70,"LOLA_5",55,"Chesapeake Bay","Low","S","LOLA",NA,NA,"LOLA","5",83,"M","polydora",NA,"#698dab","Ches_Sel_LOLA",0,1,1,1,0,"CB-LOLA","Chesapeake Bay",37.997583,-76.462051,19.37,0.27,"unknown","Jessica Small","83","A,M,G",16.13,50,0.3,11.3,0,63,245.6,1960,3,"1960",1,"4","none","none","none","none","none","none","none","Low salinity (8-15ppt) selected. It was ñmadeî in 2008 from a number of genetic stocks and was selected at 2yr intervals since then.  Assuming what you have are 2016 animals, I suppose you could say it was selected for 4 generations. ","Louisiana","Kinsale, VA Lewisetta, VA","none",15,"CB-LOLA","(kept at a low salinity site)","selected","#bae4b3",16
"77","15_Ches_Sel_LOLA","LOLA_6",71,"LOLA_6",56,"Chesapeake Bay","Low","S","LOLA",NA,NA,"LOLA","6",95,"F","polydora",NA,"#698dab","Ches_Sel_LOLA",0,1,1,1,0,"CB-LOLA","Chesapeake Bay",37.997583,-76.462051,19.37,0.27,"unknown","Jessica Small","95","A,M,G",16.13,50,0.3,11.3,0,63,245.6,1960,3,"1960",1,"4","none","none","none","none","none","none","none","Low salinity (8-15ppt) selected. It was ñmadeî in 2008 from a number of genetic stocks and was selected at 2yr intervals since then.  Assuming what you have are 2016 animals, I suppose you could say it was selected for 4 generations. ","Louisiana","Kinsale, VA Lewisetta, VA","none",15,"CB-LOLA","(kept at a low salinity site)","selected","#bae4b3",16
"60","14_DelBay_Sel_NEH","NEH_1",18,"NEH_1",57,"DelBay","Selected","S","NEH93",NA,NA,"NEH","1",80,"M",NA,NA,"#7fcdff","DelBay_Sel_NEH",0,0,1,0,0,"DB-NEHD","Cape Shore, NJ",38.967468,-74.962118,17.3,19,"unknown","Ximing Guo","80","A,M,G",20.88,43.29,-2.47,19,0,19.5,156,1960,3,"1960",3,"14","unknown","rotational_crossing","unknown","Long Island Sound, NY","high_salinity","survival_dermo_msx_hatchery","large_oysters","All NEH lines were derived from Long Island Sound. NH and other NEH core sublines received new genetic materials from Long Island Sound. They were maintained by rotational crossing with larger Ne (about 50) to minimize inbreeding. NEH93 is a core NEH subline, same as NH but two generations further than NH.","Long Island Sound","Long Island Sound","none",11,"DB-NEHD","(kept at Cape Shore HS)","selected","#9e9ac8",16
"61","14_DelBay_Sel_NEH","NEH_2",19,"NEH_2",58,"DelBay","Selected","S","NEH93",NA,NA,"NEH","2",73,NA,"no gonadal material",NA,"#7fcdff","DelBay_Sel_NEH",0,1,1,1,0,"DB-NEHD","Cape Shore, NJ",38.967468,-74.962118,17.3,19,"unknown","Ximing Guo","73","A,M,G",20.88,43.29,-2.47,19,0,19.5,156,1960,3,"1960",3,"14","unknown","rotational_crossing","unknown","Long Island Sound, NY","high_salinity","survival_dermo_msx_hatchery","large_oysters","All NEH lines were derived from Long Island Sound. NH and other NEH core sublines received new genetic materials from Long Island Sound. They were maintained by rotational crossing with larger Ne (about 50) to minimize inbreeding. NEH93 is a core NEH subline, same as NH but two generations further than NH.","Long Island Sound","Long Island Sound","none",11,"DB-NEHD","(kept at Cape Shore HS)","selected","#9e9ac8",16
"62","14_DelBay_Sel_NEH","NEH_3",20,"NEH_3",59,"DelBay","Selected","S","NEH93",NA,NA,"NEH","3",68,"F",NA,NA,"#7fcdff","DelBay_Sel_NEH",0,1,1,1,0,"DB-NEHD","Cape Shore, NJ",38.967468,-74.962118,17.3,19,"unknown","Ximing Guo","68","A,M,G",20.88,43.29,-2.47,19,0,19.5,156,1960,3,"1960",3,"14","unknown","rotational_crossing","unknown","Long Island Sound, NY","high_salinity","survival_dermo_msx_hatchery","large_oysters","All NEH lines were derived from Long Island Sound. NH and other NEH core sublines received new genetic materials from Long Island Sound. They were maintained by rotational crossing with larger Ne (about 50) to minimize inbreeding. NEH93 is a core NEH subline, same as NH but two generations further than NH.","Long Island Sound","Long Island Sound","none",11,"DB-NEHD","(kept at Cape Shore HS)","selected","#9e9ac8",16
"63","14_DelBay_Sel_NEH","NEH_4",21,"NEH_4",60,"DelBay","Selected","S","NEH93",NA,NA,"NEH","4",72,"M",NA,NA,"#7fcdff","DelBay_Sel_NEH",0,1,1,1,0,"DB-NEHD","Cape Shore, NJ",38.967468,-74.962118,17.3,19,"unknown","Ximing Guo","72","A,M,G",20.88,43.29,-2.47,19,0,19.5,156,1960,3,"1960",3,"14","unknown","rotational_crossing","unknown","Long Island Sound, NY","high_salinity","survival_dermo_msx_hatchery","large_oysters","All NEH lines were derived from Long Island Sound. NH and other NEH core sublines received new genetic materials from Long Island Sound. They were maintained by rotational crossing with larger Ne (about 50) to minimize inbreeding. NEH93 is a core NEH subline, same as NH but two generations further than NH.","Long Island Sound","Long Island Sound","none",11,"DB-NEHD","(kept at Cape Shore HS)","selected","#9e9ac8",16
"64","14_DelBay_Sel_NEH","NEH_5",22,"NEH_5",61,"DelBay","Selected","S","NEH93",NA,NA,"NEH","5",72,NA,"no gonadal material",NA,"#7fcdff","DelBay_Sel_NEH",0,1,1,1,0,"DB-NEHD","Cape Shore, NJ",38.967468,-74.962118,17.3,19,"unknown","Ximing Guo","72","A,M,G",20.88,43.29,-2.47,19,0,19.5,156,1960,3,"1960",3,"14","unknown","rotational_crossing","unknown","Long Island Sound, NY","high_salinity","survival_dermo_msx_hatchery","large_oysters","All NEH lines were derived from Long Island Sound. NH and other NEH core sublines received new genetic materials from Long Island Sound. They were maintained by rotational crossing with larger Ne (about 50) to minimize inbreeding. NEH93 is a core NEH subline, same as NH but two generations further than NH.","Long Island Sound","Long Island Sound","none",11,"DB-NEHD","(kept at Cape Shore HS)","selected","#9e9ac8",16
"65","14_DelBay_Sel_NEH","NEH_6",23,"NEH_6",62,"DelBay","Selected","S","NEH93",NA,NA,"NEH","6",72,"M?",NA,NA,"#7fcdff","DelBay_Sel_NEH",0,1,1,1,0,"DB-NEHD","Cape Shore, NJ",38.967468,-74.962118,17.3,19,"unknown","Ximing Guo","72","A,M,G",20.88,43.29,-2.47,19,0,19.5,156,1960,3,"1960",3,"14","unknown","rotational_crossing","unknown","Long Island Sound, NY","high_salinity","survival_dermo_msx_hatchery","large_oysters","All NEH lines were derived from Long Island Sound. NH and other NEH core sublines received new genetic materials from Long Island Sound. They were maintained by rotational crossing with larger Ne (about 50) to minimize inbreeding. NEH93 is a core NEH subline, same as NH but two generations further than NH.","Long Island Sound","Long Island Sound","none",11,"DB-NEHD","(kept at Cape Shore HS)","selected","#9e9ac8",16
"87","19_Inbred_RU_NG","NG_NH0H4",87,"NG_NH0H4",63,"RU Inbred",NA,"I","RU Inbred",NA,NA,"NG","NH0H4",NA,NA,"parent - female",NA,"#9c0000","Inbred_RU_NG",0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,"DB-NEHS","(selfing)","inbred","#dadaeb",13
"88","19_Inbred_RU_NG","NG_NH2F6",88,"NG_NH2F6",64,"RU Inbred",NA,"I","RU Inbred",NA,NA,"NG","NH2F6",NA,"F","selfing progeny - female",NA,"#9c0000","Inbred_RU_NG",0,0,1,0,0,"DB-NEHS","Cape Shore, NJ",38.967468,-74.962118,17.3,19,"unknown","Ximing Guo","not provided","not provided",20.88,43.29,-2.47,19,0,19.5,156,1960,3,"1960",3,"12","unknown","rotational_crossing","unknown","Long Island Sound, NY","high_salinity","survival_dermo_msx_hatchery","large_oysters","All NEH lines were derived from Long Island Sound. NH and other NEH core sublines received new genetic materials from Long Island Sound. They were maintained by rotational crossing with larger Ne (about 50) to minimize inbreeding. NEH93 is a core NEH subline, same as NH but two generations further than NH.","Long Island Sound","Long Island Sound","none",13,"DB-NEHS","(selfing)","inbred","#dadaeb",13
"89","19_Inbred_RU_NG","NG_NH2F8",89,"NG_NH2F8",65,"RU Inbred",NA,"I","RU Inbred",NA,NA,"NG","NH2F8",NA,"F","selfing progeny - female",NA,"#9c0000","Inbred_RU_NG",0,0,1,0,0,"DB-NEHS","Cape Shore, NJ",38.967468,-74.962118,17.3,19,"unknown","Ximing Guo","not provided","not provided",20.88,43.29,-2.47,19,0,19.5,156,1960,3,"1960",3,"12","unknown","rotational_crossing","unknown","Long Island Sound, NY","high_salinity","survival_dermo_msx_hatchery","large_oysters","All NEH lines were derived from Long Island Sound. NH and other NEH core sublines received new genetic materials from Long Island Sound. They were maintained by rotational crossing with larger Ne (about 50) to minimize inbreeding. NEH93 is a core NEH subline, same as NH but two generations further than NH.","Long Island Sound","Long Island Sound","none",13,"DB-NEHS","(selfing)","inbred","#dadaeb",13
