"","custom.id","Sample.ID","X","vcf_ID","vcf_order","Region","Ecotype","Wild.Sel","Pop","Temp","Sal","Pop.ID","Sample.ID.1","Length","Sex","NOTES","wildNtoS","color","plot.id","atlantic.wild.subset","atlantic.selection.subset","exclude.LM","unrelated","wild_for_assoc","Plot_name.x","Sampling.Site","Lat","Long","Temp_C","Sal_ppt","Sampling.Date","Contact","Length_mm","Tissues","Mean_Annual_Temperature_Celsius","Max_temperature_Celsius","Min_temperature_Celsius","Mean_Annual_Salinity_ppt","dd_0","dd_15","dd_30","Dermo_pressure_since_year","Dermo_pressure","MSX_pressure_since_year","MSX_pressure","Generations_selection","History_of_Introgression","Frequency_of_outbreeding","Number_generations_outbred","Outbreeding_populations","salinity_selection","disease_selection","size_selection","Selection_description","Population_origin_wild","Population_selection_location","Details_notes","Plot_order","Plot_name.y","Pop_Descrip","Type","Plot_color","Plot_pch"
"90","19_Inbred_RU_NG","NG_NH2M1",90,"NG_NH2M1",66,"RU Inbred",NA,"I","RU Inbred",NA,NA,"NG","NH2M1",NA,"M","selfing progeny - male",NA,"#9c0000","Inbred_RU_NG",0,0,1,0,0,"DB-NEHS","Cape Shore, NJ",38.967468,-74.962118,17.3,19,"unknown","Ximing Guo","not provided","not provided",20.88,43.29,-2.47,19,0,19.5,156,1960,3,"1960",3,"12","unknown","rotational_crossing","unknown","Long Island Sound, NY","high_salinity","survival_dermo_msx_hatchery","large_oysters","All NEH lines were derived from Long Island Sound. NH and other NEH core sublines received new genetic materials from Long Island Sound. They were maintained by rotational crossing with larger Ne (about 50) to minimize inbreeding. NEH93 is a core NEH subline, same as NH but two generations further than NH.","Long Island Sound","Long Island Sound","none",13,"DB-NEHS","(selfing)","inbred","#dadaeb",13
"78","18_Louisiana_Sel","OBOYS2_1",54,"OBOYS2_1",67,"Louisiana","Selected","S","OBOYS2",NA,NA,"OBOYS2","1",130,"F","polydora in shell -  meats dry not a lot of hemolymph - very hard to shuck",NA,"#1da2d8","Louisiana_Sel",0,0,1,1,0,"LA-OBOY","Calcasieu Lake, LA",29.815556,-93.348889,13.1,22,"unknown","Jerome La Peyre","130","A,M,G",22.22,31.52,9.99,18.3,0,42.8,218.5,1960,2,"none",0,"3","unknown","unknown","unknown","unknown","high_salinity","survival_dermo_field_lab","large_oysters","The oyster stock named ïOBOYÍ, selectively bred for dermo-resis-
tance in Grand Isle, consists of the descendants of large oysters, collect- ed in 1999, from a dermo endemic area (i.e., Oyster Bayou, Cameron Parish, 29.7941ÁN; 93.3872ÁW). The stock progeny has been challenged in the field (F0) and in the laboratory (F1 and F2) with P. marinus for two subsequent generations (Leonhardt et al., 2017).","Oyster Bayou, Cameron Parish, LA","Grand Isle, LA","salinity in ppt",16,"LA-OBOY","(kept at Calcasieu Lake HS)","selected","#fd8d3c",16
"79","18_Louisiana_Sel","OBOYS2_2",55,"OBOYS2_2",68,"Louisiana","Selected","S","OBOYS2",NA,NA,"OBOYS2","2",150,"F","polydora in shell -  meats dry not a lot of hemolymph - very hard to shuck",NA,"#1da2d8","Louisiana_Sel",0,0,1,1,0,"LA-OBOY","Calcasieu Lake, LA",29.815556,-93.348889,13.1,22,"unknown","Jerome La Peyre","150","A,M,G",22.22,31.52,9.99,18.3,0,42.8,218.5,1960,2,"none",0,"3","unknown","unknown","unknown","unknown","high_salinity","survival_dermo_field_lab","large_oysters","The oyster stock named ïOBOYÍ, selectively bred for dermo-resis-
tance in Grand Isle, consists of the descendants of large oysters, collect- ed in 1999, from a dermo endemic area (i.e., Oyster Bayou, Cameron Parish, 29.7941ÁN; 93.3872ÁW). The stock progeny has been challenged in the field (F0) and in the laboratory (F1 and F2) with P. marinus for two subsequent generations (Leonhardt et al., 2017).","Oyster Bayou, Cameron Parish, LA","Grand Isle, LA","salinity in ppt",16,"LA-OBOY","(kept at Calcasieu Lake HS)","selected","#fd8d3c",16
"80","18_Louisiana_Sel","OBOYS2_3",56,"OBOYS2_3",69,"Louisiana","Selected","S","OBOYS2",NA,NA,"OBOYS2","3",122,"M","polydora in shell -  meats dry not a lot of hemolymph - very hard to shuck",NA,"#1da2d8","Louisiana_Sel",0,0,1,0,0,"LA-OBOY","Calcasieu Lake, LA",29.815556,-93.348889,13.1,22,"unknown","Jerome La Peyre","122","A,M,G",22.22,31.52,9.99,18.3,0,42.8,218.5,1960,2,"none",0,"3","unknown","unknown","unknown","unknown","high_salinity","survival_dermo_field_lab","large_oysters","The oyster stock named ïOBOYÍ, selectively bred for dermo-resis-
tance in Grand Isle, consists of the descendants of large oysters, collect- ed in 1999, from a dermo endemic area (i.e., Oyster Bayou, Cameron Parish, 29.7941ÁN; 93.3872ÁW). The stock progeny has been challenged in the field (F0) and in the laboratory (F1 and F2) with P. marinus for two subsequent generations (Leonhardt et al., 2017).","Oyster Bayou, Cameron Parish, LA","Grand Isle, LA","salinity in ppt",16,"LA-OBOY","(kept at Calcasieu Lake HS)","selected","#fd8d3c",16
"81","18_Louisiana_Sel","OBOYS2_4",57,"OBOYS2_4",70,"Louisiana","Selected","S","OBOYS2",NA,NA,"OBOYS2","4",127,"M","polydora in shell -  meats dry not a lot of hemolymph - very hard to shuck",NA,"#1da2d8","Louisiana_Sel",0,0,1,0,0,"LA-OBOY","Calcasieu Lake, LA",29.815556,-93.348889,13.1,22,"unknown","Jerome La Peyre","127","A,M,G",22.22,31.52,9.99,18.3,0,42.8,218.5,1960,2,"none",0,"3","unknown","unknown","unknown","unknown","high_salinity","survival_dermo_field_lab","large_oysters","The oyster stock named ïOBOYÍ, selectively bred for dermo-resis-
tance in Grand Isle, consists of the descendants of large oysters, collect- ed in 1999, from a dermo endemic area (i.e., Oyster Bayou, Cameron Parish, 29.7941ÁN; 93.3872ÁW). The stock progeny has been challenged in the field (F0) and in the laboratory (F1 and F2) with P. marinus for two subsequent generations (Leonhardt et al., 2017).","Oyster Bayou, Cameron Parish, LA","Grand Isle, LA","salinity in ppt",16,"LA-OBOY","(kept at Calcasieu Lake HS)","selected","#fd8d3c",16
"82","18_Louisiana_Sel","OBOYS2_5",58,"OBOYS2_5",71,"Louisiana","Selected","S","OBOYS2",NA,NA,"OBOYS2","5",144,"F","polydora in shell -  meats dry not a lot of hemolymph - very hard to shuck",NA,"#1da2d8","Louisiana_Sel",0,0,1,1,0,"LA-OBOY","Calcasieu Lake, LA",29.815556,-93.348889,13.1,22,"unknown","Jerome La Peyre","144","A,M,G",22.22,31.52,9.99,18.3,0,42.8,218.5,1960,2,"none",0,"3","unknown","unknown","unknown","unknown","high_salinity","survival_dermo_field_lab","large_oysters","The oyster stock named ïOBOYÍ, selectively bred for dermo-resis-
tance in Grand Isle, consists of the descendants of large oysters, collect- ed in 1999, from a dermo endemic area (i.e., Oyster Bayou, Cameron Parish, 29.7941ÁN; 93.3872ÁW). The stock progeny has been challenged in the field (F0) and in the laboratory (F1 and F2) with P. marinus for two subsequent generations (Leonhardt et al., 2017).","Oyster Bayou, Cameron Parish, LA","Grand Isle, LA","salinity in ppt",16,"LA-OBOY","(kept at Calcasieu Lake HS)","selected","#fd8d3c",16
"83","18_Louisiana_Sel","OBOYS2_6",59,"OBOYS2_6",72,"Louisiana","Selected","S","OBOYS2",NA,NA,"OBOYS2","6",128,"F","polydora in shell -  meats dry not a lot of hemolymph - very hard to shuck",NA,"#1da2d8","Louisiana_Sel",0,0,1,1,0,"LA-OBOY","Calcasieu Lake, LA",29.815556,-93.348889,13.1,22,"unknown","Jerome La Peyre","128","A,M,G",22.22,31.52,9.99,18.3,0,42.8,218.5,1960,2,"none",0,"3","unknown","unknown","unknown","unknown","high_salinity","survival_dermo_field_lab","large_oysters","The oyster stock named ïOBOYÍ, selectively bred for dermo-resis-
tance in Grand Isle, consists of the descendants of large oysters, collect- ed in 1999, from a dermo endemic area (i.e., Oyster Bayou, Cameron Parish, 29.7941ÁN; 93.3872ÁW). The stock progeny has been challenged in the field (F0) and in the laboratory (F1 and F2) with P. marinus for two subsequent generations (Leonhardt et al., 2017).","Oyster Bayou, Cameron Parish, LA","Grand Isle, LA","salinity in ppt",16,"LA-OBOY","(kept at Calcasieu Lake HS)","selected","#fd8d3c",16
"37","07_Louisiana_SL","SL_1",42,"SL_1",73,"Louisiana",NA,"W","Sister Lake",NA,NA,"SL","1",118,"F","RIBBED MUSSELS AND BARNACLES ATTACHED. VERY THICK SHELL W/ THIN WATERY MEATS",7,"#5d4a36","Louisiana_SL",0,0,1,1,1,"LA-LSSL","Caillou Lake, LA",29.249167,-90.937778,29,12,"9/5/17","Jerome La Peyre","118","A,M,G",22.69,31.62,10.08,11.52,0,47,251.6,1960,2,"none",0,"none","none","none","none","none","none","none","none","none","wild","none","none",8,"LA-LSSL","(Sister Lake)","wild","#fdae6b",17
"38","07_Louisiana_SL","SL_2",43,"SL_2",74,"Louisiana",NA,"W","Sister Lake",NA,NA,"SL","2",160,"F","RIBBED MUSSELS AND BARNACLES ATTACHED. VERY THICK SHELL W/ THIN WATERY MEATS",7,"#5d4a36","Louisiana_SL",0,0,1,1,1,"LA-LSSL","Caillou Lake, LA",29.249167,-90.937778,29,12,"9/5/17","Jerome La Peyre","160","A,M,G",22.69,31.62,10.08,11.52,0,47,251.6,1960,2,"none",0,"none","none","none","none","none","none","none","none","none","wild","none","none",8,"LA-LSSL","(Sister Lake)","wild","#fdae6b",17
"39","07_Louisiana_SL","SL_3",44,"SL_3",75,"Louisiana",NA,"W","Sister Lake",NA,NA,"SL","3",128,"F","RIBBED MUSSELS AND BARNACLES ATTACHED. VERY THICK SHELL W/ THIN WATERY MEATS",7,"#5d4a36","Louisiana_SL",0,0,1,1,1,"LA-LSSL","Caillou Lake, LA",29.249167,-90.937778,29,12,"9/5/17","Jerome La Peyre","128","A,M,G",22.69,31.62,10.08,11.52,0,47,251.6,1960,2,"none",0,"none","none","none","none","none","none","none","none","none","wild","none","none",8,"LA-LSSL","(Sister Lake)","wild","#fdae6b",17
"40","07_Louisiana_SL","SL_4",45,"SL_4",76,"Louisiana",NA,"W","Sister Lake",NA,NA,"SL","4",110,"F","RIBBED MUSSELS AND BARNACLES ATTACHED. VERY THICK SHELL W/ THIN WATERY MEATS",7,"#5d4a36","Louisiana_SL",0,0,1,1,1,"LA-LSSL","Caillou Lake, LA",29.249167,-90.937778,29,12,"9/5/17","Jerome La Peyre","110","A,M,G",22.69,31.62,10.08,11.52,0,47,251.6,1960,2,"none",0,"none","none","none","none","none","none","none","none","none","wild","none","none",8,"LA-LSSL","(Sister Lake)","wild","#fdae6b",17
"41","07_Louisiana_SL","SL_5",46,"SL_5",77,"Louisiana",NA,"W","Sister Lake",NA,NA,"SL","5",112,"F","RIBBED MUSSELS AND BARNACLES ATTACHED. VERY THICK SHELL W/ THIN WATERY MEATS",7,"#5d4a36","Louisiana_SL",0,0,1,1,1,"LA-LSSL","Caillou Lake, LA",29.249167,-90.937778,29,12,"9/5/17","Jerome La Peyre","112","A,M,G",22.69,31.62,10.08,11.52,0,47,251.6,1960,2,"none",0,"none","none","none","none","none","none","none","none","none","wild","none","none",8,"LA-LSSL","(Sister Lake)","wild","#fdae6b",17
"42","07_Louisiana_SL","SL_6",47,"SL_6",78,"Louisiana",NA,"W","Sister Lake",NA,NA,"SL","6",122,"F","RIBBED MUSSELS AND BARNACLES ATTACHED. VERY THICK SHELL W/ THIN WATERY MEATS",7,"#5d4a36","Louisiana_SL",0,0,1,1,1,"LA-LSSL","Caillou Lake, LA",29.249167,-90.937778,29,12,"9/5/17","Jerome La Peyre","122","A,M,G",22.69,31.62,10.08,11.52,0,47,251.6,1960,2,"none",0,"none","none","none","none","none","none","none","none","none","wild","none","none",8,"LA-LSSL","(Sister Lake)","wild","#fdae6b",17
"7","02_Maine_SM","SM_10",33,"SM_10",79,"Maine","Low","W","Sherman Marsh",NA,NA,"SM","10",143,"F","NOT A LOT OF EGGS",2,"#77c442","Maine_SM",1,0,1,1,1,"ME-LSSM","Sherman Marsh/Sheepscot River, ME",44.0141558,-69.5949957,14,28,"8/23/17","Jose Fernandez-Robledo","143","A,M,G",10.66,29,-4,2.52,9.8,180.1,235.7,1990,1,"2000",2,"none","none","none","none","none","none","none","none","none","wild","none","none",2,"ME-LSSM","(Low salinity Sherman Marsh )Ê","wild","#7a0177",17
"8","02_Maine_SM","SM_11",34,"SM_11",80,"Maine","Low","W","Sherman Marsh",NA,NA,"SM","11",223,"F","NOT A LOT OF EGGS",2,"#77c442","Maine_SM",1,0,1,1,1,"ME-LSSM","Sherman Marsh/Sheepscot River, ME",44.0141558,-69.5949957,14,28,"8/23/17","Jose Fernandez-Robledo","223","A,M,G",10.66,29,-4,2.52,9.8,180.1,235.7,1990,1,"2000",2,"none","none","none","none","none","none","none","none","none","wild","none","none",2,"ME-LSSM","(Low salinity Sherman Marsh )Ê","wild","#7a0177",17
"9","02_Maine_SM","SM_12",35,"SM_12",81,"Maine","Low","W","Sherman Marsh",NA,NA,"SM","12",155,"M?","HARD TO SEX - NOT A LOT OF GONADAL MATERIAL",2,"#77c442","Maine_SM",1,0,1,1,1,"ME-LSSM","Sherman Marsh/Sheepscot River, ME",44.0141558,-69.5949957,14,28,"8/23/17","Jose Fernandez-Robledo","155","A,M,G",10.66,29,-4,2.52,9.8,180.1,235.7,1990,1,"2000",2,"none","none","none","none","none","none","none","none","none","wild","none","none",2,"ME-LSSM","(Low salinity Sherman Marsh )Ê","wild","#7a0177",17
"10","02_Maine_SM","SM_7",30,"SM_7",82,"Maine","Low","W","Sherman Marsh",NA,NA,"SM","7",117,"M",NA,2,"#77c442","Maine_SM",1,0,1,1,1,"ME-LSSM","Sherman Marsh/Sheepscot River, ME",44.0141558,-69.5949957,14,28,"8/23/17","Jose Fernandez-Robledo","117","A,M,G",10.66,29,-4,2.52,9.8,180.1,235.7,1990,1,"2000",2,"none","none","none","none","none","none","none","none","none","wild","none","none",2,"ME-LSSM","(Low salinity Sherman Marsh )Ê","wild","#7a0177",17
"11","02_Maine_SM","SM_8",31,"SM_8",83,"Maine","Low","W","Sherman Marsh",NA,NA,"SM","8",83,"M?","HARD TO SEX - NOT A LOT OF GONADAL MATERIAL",2,"#77c442","Maine_SM",1,0,1,1,1,"ME-LSSM","Sherman Marsh/Sheepscot River, ME",44.0141558,-69.5949957,14,28,"8/23/17","Jose Fernandez-Robledo","83","A,M,G",10.66,29,-4,2.52,9.8,180.1,235.7,1990,1,"2000",2,"none","none","none","none","none","none","none","none","none","wild","none","none",2,"ME-LSSM","(Low salinity Sherman Marsh )Ê","wild","#7a0177",17
"12","02_Maine_SM","SM_9",32,"SM_9",84,"Maine","Low","W","Sherman Marsh",NA,NA,"SM","9",147,"M",NA,2,"#77c442","Maine_SM",1,0,1,1,1,"ME-LSSM","Sherman Marsh/Sheepscot River, ME",44.0141558,-69.5949957,14,28,"8/23/17","Jose Fernandez-Robledo","147","A,M,G",10.66,29,-4,2.52,9.8,180.1,235.7,1990,1,"2000",2,"none","none","none","none","none","none","none","none","none","wild","none","none",2,"ME-LSSM","(Low salinity Sherman Marsh )Ê","wild","#7a0177",17
"54","13_Maine_Sel_UMFS","UMFS_1",24,"UMFS_1",85,"Maine","Selected","S","UMFS",NA,NA,"UMFS","1",114,"M",NA,NA,"#76b6c4","Maine_Sel_UMFS",0,1,1,1,0,"ME-UMFS","Upper Damariscotta River Estuary, ME",43.998136,-69.542432,15.96,30,"8/22/17","Paul Rawson","114","A,M,G",15.96,26.15,2.08,30,0,35.75,138,1990,1,"2000",2,"10","unknown","twice","2","Natives from Flowers Oyster Bay,  NY","high_salinity","ROD","large_oysters","Originally Frank M Flowers Co. oysters that had been selected informally for fast growth were sent as broodstock. ROD endemic to upper Damariscotta river (growout site). Thus, the line was selected for cold water growth performance and resistance to ROD over time. After obtaining from Frank M. Flowers, _After two generations of size-based truncation selection, the University ofMaine Flowers Select line (UMFS) demonstrated significantly better growth when compared to control, non-selected animals from the same founding population and to local wild stocks of oysters (Sheepscot River, ME). ","Frank M. Flowers Oyster Company, Oyster Bay Long Island, NY. Though other founders originally (MSX line from RU and native oysters from Sheepscot River, ME), by late 1990's only the Flowers line was actively propagated.","2","none",10,"ME-UMFS","","selected","#f768a1",16
"55","13_Maine_Sel_UMFS","UMFS_2",25,"UMFS_2",86,"Maine","Selected","S","UMFS",NA,NA,"UMFS","2",111,"M",NA,NA,"#76b6c4","Maine_Sel_UMFS",0,1,1,1,0,"ME-UMFS","Upper Damariscotta River Estuary, ME",43.998136,-69.542432,15.96,30,"8/22/17","Paul Rawson","111","A,M,G",15.96,26.15,2.08,30,0,35.75,138,1990,1,"2000",2,"10","unknown","twice","2","Natives from Flowers Oyster Bay,  NY","high_salinity","ROD","large_oysters","Originally Frank M Flowers Co. oysters that had been selected informally for fast growth were sent as broodstock. ROD endemic to upper Damariscotta river (growout site). Thus, the line was selected for cold water growth performance and resistance to ROD over time. After obtaining from Frank M. Flowers, _After two generations of size-based truncation selection, the University ofMaine Flowers Select line (UMFS) demonstrated significantly better growth when compared to control, non-selected animals from the same founding population and to local wild stocks of oysters (Sheepscot River, ME). ","Frank M. Flowers Oyster Company, Oyster Bay Long Island, NY. Though other founders originally (MSX line from RU and native oysters from Sheepscot River, ME), by late 1990's only the Flowers line was actively propagated.","2","none",10,"ME-UMFS","","selected","#f768a1",16
"56","13_Maine_Sel_UMFS","UMFS_3",26,"UMFS_3",87,"Maine","Selected","S","UMFS",NA,NA,"UMFS","3",104,"F",NA,NA,"#76b6c4","Maine_Sel_UMFS",0,1,1,1,0,"ME-UMFS","Upper Damariscotta River Estuary, ME",43.998136,-69.542432,15.96,30,"8/22/17","Paul Rawson","104","A,M,G",15.96,26.15,2.08,30,0,35.75,138,1990,1,"2000",2,"10","unknown","twice","2","Natives from Flowers Oyster Bay,  NY","high_salinity","ROD","large_oysters","Originally Frank M Flowers Co. oysters that had been selected informally for fast growth were sent as broodstock. ROD endemic to upper Damariscotta river (growout site). Thus, the line was selected for cold water growth performance and resistance to ROD over time. After obtaining from Frank M. Flowers, _After two generations of size-based truncation selection, the University ofMaine Flowers Select line (UMFS) demonstrated significantly better growth when compared to control, non-selected animals from the same founding population and to local wild stocks of oysters (Sheepscot River, ME). ","Frank M. Flowers Oyster Company, Oyster Bay Long Island, NY. Though other founders originally (MSX line from RU and native oysters from Sheepscot River, ME), by late 1990's only the Flowers line was actively propagated.","2","none",10,"ME-UMFS","","selected","#f768a1",16
"57","13_Maine_Sel_UMFS","UMFS_4",27,"UMFS_4",88,"Maine","Selected","S","UMFS",NA,NA,"UMFS","4",146,"M",NA,NA,"#76b6c4","Maine_Sel_UMFS",0,1,1,1,0,"ME-UMFS","Upper Damariscotta River Estuary, ME",43.998136,-69.542432,15.96,30,"8/22/17","Paul Rawson","146","A,M,G",15.96,26.15,2.08,30,0,35.75,138,1990,1,"2000",2,"10","unknown","twice","2","Natives from Flowers Oyster Bay,  NY","high_salinity","ROD","large_oysters","Originally Frank M Flowers Co. oysters that had been selected informally for fast growth were sent as broodstock. ROD endemic to upper Damariscotta river (growout site). Thus, the line was selected for cold water growth performance and resistance to ROD over time. After obtaining from Frank M. Flowers, _After two generations of size-based truncation selection, the University ofMaine Flowers Select line (UMFS) demonstrated significantly better growth when compared to control, non-selected animals from the same founding population and to local wild stocks of oysters (Sheepscot River, ME). ","Frank M. Flowers Oyster Company, Oyster Bay Long Island, NY. Though other founders originally (MSX line from RU and native oysters from Sheepscot River, ME), by late 1990's only the Flowers line was actively propagated.","2","none",10,"ME-UMFS","","selected","#f768a1",16
"58","13_Maine_Sel_UMFS","UMFS_5",28,"UMFS_5",89,"Maine","Selected","S","UMFS",NA,NA,"UMFS","5",116,"M",NA,NA,"#76b6c4","Maine_Sel_UMFS",0,1,1,1,0,"ME-UMFS","Upper Damariscotta River Estuary, ME",43.998136,-69.542432,15.96,30,"8/22/17","Paul Rawson","116","A,M,G",15.96,26.15,2.08,30,0,35.75,138,1990,1,"2000",2,"10","unknown","twice","2","Natives from Flowers Oyster Bay,  NY","high_salinity","ROD","large_oysters","Originally Frank M Flowers Co. oysters that had been selected informally for fast growth were sent as broodstock. ROD endemic to upper Damariscotta river (growout site). Thus, the line was selected for cold water growth performance and resistance to ROD over time. After obtaining from Frank M. Flowers, _After two generations of size-based truncation selection, the University ofMaine Flowers Select line (UMFS) demonstrated significantly better growth when compared to control, non-selected animals from the same founding population and to local wild stocks of oysters (Sheepscot River, ME). ","Frank M. Flowers Oyster Company, Oyster Bay Long Island, NY. Though other founders originally (MSX line from RU and native oysters from Sheepscot River, ME), by late 1990's only the Flowers line was actively propagated.","2","none",10,"ME-UMFS","","selected","#f768a1",16
"59","13_Maine_Sel_UMFS","UMFS_6",29,"UMFS_6",90,"Maine","Selected","S","UMFS",NA,NA,"UMFS","6",126,"F",NA,NA,"#76b6c4","Maine_Sel_UMFS",0,1,1,1,0,"ME-UMFS","Upper Damariscotta River Estuary, ME",43.998136,-69.542432,15.96,30,"8/22/17","Paul Rawson","126","A,M,G",15.96,26.15,2.08,30,0,35.75,138,1990,1,"2000",2,"10","unknown","twice","2","Natives from Flowers Oyster Bay,  NY","high_salinity","ROD","large_oysters","Originally Frank M Flowers Co. oysters that had been selected informally for fast growth were sent as broodstock. ROD endemic to upper Damariscotta river (growout site). Thus, the line was selected for cold water growth performance and resistance to ROD over time. After obtaining from Frank M. Flowers, _After two generations of size-based truncation selection, the University ofMaine Flowers Select line (UMFS) demonstrated significantly better growth when compared to control, non-selected animals from the same founding population and to local wild stocks of oysters (Sheepscot River, ME). ","Frank M. Flowers Oyster Company, Oyster Bay Long Island, NY. Though other founders originally (MSX line from RU and native oysters from Sheepscot River, ME), by late 1990's only the Flowers line was actively propagated.","2","none",10,"ME-UMFS","","selected","#f768a1",16
